sample_id,word_id,word,lemma,pos
phi0959.phi006.perseus-lat1.tb.xml@195,7,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@195,8,per,per,ADP
phi0959.phi006.perseus-lat1.tb.xml@195,9,orbem,orbis,NOUN
phi0959.phi006.perseus-lat1.tb.xml@195,10,dicor,dico,VERB
phi0959.phi006.perseus-lat1.tb.xml@195,11,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@195,12,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@195,13,herbarum,herba,NOUN
phi0959.phi006.perseus-lat1.tb.xml@195,14,subiecta,subiectum,VERB
phi0959.phi006.perseus-lat1.tb.xml@195,15,potentia,potentia,NOUN
phi0959.phi006.perseus-lat1.tb.xml@195,16,nobis,nos,PRON
phi0959.phi006.perseus-lat1.tb.xml@195,17,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@197,1,Plura,multus,DET
phi0959.phi006.perseus-lat1.tb.xml@197,2,locuturum,loquor,VERB
phi0959.phi006.perseus-lat1.tb.xml@197,3,timido,timidus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@197,4,Peneia,Peneius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@197,5,cursu,cursus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@197,6,fugit,fugio,VERB
phi0959.phi006.perseus-lat1.tb.xml@197,7,cumque,cum,ADP
phi0959.phi006.perseus-lat1.tb.xml@197,8,ipso,ipse,DET
phi0959.phi006.perseus-lat1.tb.xml@197,9,verba,verbum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@197,10,inperfecta,imperfectus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@197,11,reliquit,relinquo,VERB
phi0959.phi006.perseus-lat1.tb.xml@197,12,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@197,13,tum,tum,ADV
phi0959.phi006.perseus-lat1.tb.xml@197,14,quoque,quoque,PART
phi0959.phi006.perseus-lat1.tb.xml@197,15,visa,video,VERB
phi0959.phi006.perseus-lat1.tb.xml@197,16,decens,decet,VERB
phi0959.phi006.perseus-lat1.tb.xml@197,17,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@202,1,Qui,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@202,2,tamen,tamen,ADV
phi0959.phi006.perseus-lat1.tb.xml@202,3,insequitur,insequor,VERB
phi0959.phi006.perseus-lat1.tb.xml@202,4,pennis,penna,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,5,adiutus,adiutus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,6,Amoris,amor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,7,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@202,8,ocior,ocior,ADJ
phi0959.phi006.perseus-lat1.tb.xml@202,9,est,sum,AUX
phi0959.phi006.perseus-lat1.tb.xml@202,10-11,requiemque,_,_
phi0959.phi006.perseus-lat1.tb.xml@202,10,requiem,requies,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,11,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@202,12,negat,nego,VERB
phi0959.phi006.perseus-lat1.tb.xml@202,13-14,tergoque,_,_
phi0959.phi006.perseus-lat1.tb.xml@202,13,tergo,tergum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,14,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@202,15,fugacis,fugax,ADJ
phi0959.phi006.perseus-lat1.tb.xml@202,16,inminet,inmino,VERB
phi0959.phi006.perseus-lat1.tb.xml@202,17,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@202,18,crinem,crinis,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,19,sparsum,spargo,VERB
phi0959.phi006.perseus-lat1.tb.xml@202,20,cervicibus,cervix,NOUN
phi0959.phi006.perseus-lat1.tb.xml@202,21,adflat,afflo,VERB
phi0959.phi006.perseus-lat1.tb.xml@202,22,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@203,1,Viribus,vis,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,2,absumptis,absumo,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,3,expalluit,expallesco,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,4,illa,ille,DET
phi0959.phi006.perseus-lat1.tb.xml@203,5-6,citaeque,_,_
phi0959.phi006.perseus-lat1.tb.xml@203,5,citae,cieo,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,6,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@203,7,victa,vinco,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,8,labore,labor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,9,fugae,fuga,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,10,spectans,specto,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,11,Peneidas,Peneidas,ADJ
phi0959.phi006.perseus-lat1.tb.xml@203,12,undas,unda,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,13,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@203,14,fer,fero,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,15,pater,pater,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,16,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@203,17,inquit,inquam,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,18,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@203,19,opem,ops,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,20,si,si,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@203,21,flumina,flumen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,22,numen,numen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@203,23,habetis,habeo,VERB
phi0959.phi006.perseus-lat1.tb.xml@203,24,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@205,1,Vix,vix,ADV
phi0959.phi006.perseus-lat1.tb.xml@205,2,prece,prex,NOUN
phi0959.phi006.perseus-lat1.tb.xml@205,3,finita,finio,VERB
phi0959.phi006.perseus-lat1.tb.xml@205,4,torpor,torpor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@205,5,gravis,gravis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@205,6,occupat,occupo,VERB
phi0959.phi006.perseus-lat1.tb.xml@205,7,artus,artus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@205,8,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@207,1,remanet,remaneo,VERB
phi0959.phi006.perseus-lat1.tb.xml@207,2,nitor,nitor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@207,3,unus,unus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@207,4,in,in,ADP
phi0959.phi006.perseus-lat1.tb.xml@207,5,illa,ille,DET
phi0959.phi006.perseus-lat1.tb.xml@207,6,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@208,1,Hanc,hic,DET
phi0959.phi006.perseus-lat1.tb.xml@208,2,quoque,quoque,PART
phi0959.phi006.perseus-lat1.tb.xml@208,3,Phoebus,Phoebus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@208,4,amat,amo,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,5,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@208,6-7,positaque,_,_
phi0959.phi006.perseus-lat1.tb.xml@208,6,posita,pono,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,7,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@208,8,in,in,ADP
phi0959.phi006.perseus-lat1.tb.xml@208,9,stipite,stipes,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,10,dextra,dextera,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,11,sentit,sentio,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,12,adhuc,adhuc,ADV
phi0959.phi006.perseus-lat1.tb.xml@208,13,trepidare,trepido,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,14,novo,novus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@208,15,sub,sub,ADP
phi0959.phi006.perseus-lat1.tb.xml@208,16,cortice,cortex,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,17,pectus,pectus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,18,conplexusque,conplexus,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,19,suis,suus,DET
phi0959.phi006.perseus-lat1.tb.xml@208,20,ramos,ramus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,21,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@208,22,ut,ut,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@208,23,membra,membrum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,24,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@208,25,lacertis,lacertus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,26,oscula,osculum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,27,dat,do,VERB
phi0959.phi006.perseus-lat1.tb.xml@208,28,ligno,lignum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@208,29,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@209,1,refugit,refugio,VERB
phi0959.phi006.perseus-lat1.tb.xml@209,2,tamen,tamen,ADV
phi0959.phi006.perseus-lat1.tb.xml@209,3,oscula,osculum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@209,4,lignum,lignum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@209,5,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@210,1,Cui,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@210,2,deus,deus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@210,3,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@210,4,at,at,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@210,5,quoniam,quoniam,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@210,6,coniunx,coniunx,NOUN
phi0959.phi006.perseus-lat1.tb.xml@210,7,mea,meus,DET
phi0959.phi006.perseus-lat1.tb.xml@210,8,non,non,PART
phi0959.phi006.perseus-lat1.tb.xml@210,9,potes,possum,VERB
phi0959.phi006.perseus-lat1.tb.xml@210,10,esse,sum,AUX
phi0959.phi006.perseus-lat1.tb.xml@210,11,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@210,12,arbor,arbor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@210,13,eris,sum,AUX
phi0959.phi006.perseus-lat1.tb.xml@210,14,certe,certus,ADV
phi0959.phi006.perseus-lat1.tb.xml@210,15,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@210,16,dixit,dico,VERB
phi0959.phi006.perseus-lat1.tb.xml@210,17,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@210,18,mea,meus,DET
phi0959.phi006.perseus-lat1.tb.xml@210,19,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@212,1,tu,tu,PRON
phi0959.phi006.perseus-lat1.tb.xml@212,2,ducibus,dux,NOUN
phi0959.phi006.perseus-lat1.tb.xml@212,3,Latiis,Latius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@212,4,aderis,adsum,VERB
phi0959.phi006.perseus-lat1.tb.xml@212,5,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@212,6,cum,cum,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@212,7,laeta,laetus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@212,8,triumphum,triumphus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@212,9,vox,vox,NOUN
phi0959.phi006.perseus-lat1.tb.xml@212,10,canet,cano,VERB
phi0959.phi006.perseus-lat1.tb.xml@212,11,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@212,12,visent,viso,VERB
phi0959.phi006.perseus-lat1.tb.xml@212,13,longas,longus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@212,14,Capitolia,Capitolium,PROPN
phi0959.phi006.perseus-lat1.tb.xml@212,15,pompas,pompa,NOUN
phi0959.phi006.perseus-lat1.tb.xml@212,16,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@214,1,Finierat,finio,VERB
phi0959.phi006.perseus-lat1.tb.xml@214,2,Paean,Paean,PROPN
phi0959.phi006.perseus-lat1.tb.xml@214,3,:,:,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@217,1,vocant,voco,VERB
phi0959.phi006.perseus-lat1.tb.xml@217,2,Tempe,Tempe,PROPN
phi0959.phi006.perseus-lat1.tb.xml@217,3,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@218,1,Per,per,ADP
phi0959.phi006.perseus-lat1.tb.xml@218,2,quae,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@218,3,Peneus,Peneus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@218,4,ab,ab,ADP
phi0959.phi006.perseus-lat1.tb.xml@218,5,imo,imus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,6,effusus,effundo,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,7,Pindo,Pindus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@218,8,spumosis,spumosus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,9,volvitur,volvo,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,10,undis,unda,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,11,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@218,12-13,deiectuque,_,_
phi0959.phi006.perseus-lat1.tb.xml@218,12,deiectu,deiectus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,13,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@218,14,gravi,gravis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,15,tenues,tenuis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,16,agitantia,agito,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,17,fumos,fumus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,18,nubila,nubila,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,19,conducit,conduco,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,20-21,summisque,_,_
phi0959.phi006.perseus-lat1.tb.xml@218,20,summis,summus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,21,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@218,22,adspergine,aspergo,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,23,silvis,silva,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,24,inpluit,inpluo,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,25,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@218,26,sonitu,sonitus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@218,27,plus,multus,ADV
phi0959.phi006.perseus-lat1.tb.xml@218,28,quam,quam,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@218,29,vicina,vicinus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@218,30,fatigat,fatigo,VERB
phi0959.phi006.perseus-lat1.tb.xml@218,31,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,1,Conveniunt,convenio,VERB
phi0959.phi006.perseus-lat1.tb.xml@221,2,illuc,illic,ADV
phi0959.phi006.perseus-lat1.tb.xml@221,3,popularia,popularis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,4,flumina,flumen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,5,primum,primus,ADV
phi0959.phi006.perseus-lat1.tb.xml@221,6,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,7,nescia,nescius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,8,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,9,gratentur,grator,VERB
phi0959.phi006.perseus-lat1.tb.xml@221,10,ne,ne,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,11,consolentur,consolor,VERB
phi0959.phi006.perseus-lat1.tb.xml@221,12,parentem,parens,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,13,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,14,populifer,populifer,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,15,Sperchios,Spercheos,PROPN
phi0959.phi006.perseus-lat1.tb.xml@221,16,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,17,inrequietus,irrequietus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,18,Enipeus,Enipeus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@221,19-20,Apidanusque,_,_
phi0959.phi006.perseus-lat1.tb.xml@221,19,Apidanus,Apidanus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@221,20,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,21,senex,senex,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,22-23,lenisque,_,_
phi0959.phi006.perseus-lat1.tb.xml@221,22,lenis,lenis,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,23,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,24,Amphrysos,Amphrysus,PROPN
phi0959.phi006.perseus-lat1.tb.xml@221,25,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,26,Aeas,Aeas,PROPN
phi0959.phi006.perseus-lat1.tb.xml@221,27,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,28-29,moxque,_,_
phi0959.phi006.perseus-lat1.tb.xml@221,28,mox,mox,ADV
phi0959.phi006.perseus-lat1.tb.xml@221,29,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@221,30,amnes,amnis,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,31,alii,alius,DET
phi0959.phi006.perseus-lat1.tb.xml@221,32,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,33,qui,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@221,34,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,35,qua,qua,ADV
phi0959.phi006.perseus-lat1.tb.xml@221,36,tulit,fero,VERB
phi0959.phi006.perseus-lat1.tb.xml@221,37,impetus,impetus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,38,illos,ille,DET
phi0959.phi006.perseus-lat1.tb.xml@221,39,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@221,40,in,in,ADP
phi0959.phi006.perseus-lat1.tb.xml@221,41,mare,mare,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,42,deducunt,deduco,VERB
phi0959.phi006.perseus-lat1.tb.xml@221,43,fessas,fessus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@221,44,erroribus,error,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,45,undas,unda,NOUN
phi0959.phi006.perseus-lat1.tb.xml@221,46,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@224,1,sed,sed,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@224,2,quam,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@224,3,non,non,PART
phi0959.phi006.perseus-lat1.tb.xml@224,4,invenit,invenio,VERB
phi0959.phi006.perseus-lat1.tb.xml@224,5,usquam,usquam,ADV
phi0959.phi006.perseus-lat1.tb.xml@224,6,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,1,Viderat,video,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,2,a,ab,ADP
phi0959.phi006.perseus-lat1.tb.xml@226,3,patrio,patrius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,4,redeuntem,redeo,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,5,Iuppiter,Iuppiter,PROPN
phi0959.phi006.perseus-lat1.tb.xml@226,6,illam,ille,DET
phi0959.phi006.perseus-lat1.tb.xml@226,7,flumine,flumen,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,8,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@226,9,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,10,o,O,INTJ
phi0959.phi006.perseus-lat1.tb.xml@226,11,virgo,virgo,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,12,Iove,Iuppiter,PROPN
phi0959.phi006.perseus-lat1.tb.xml@226,13,digna,dignus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,14-15,tuoque,_,_
phi0959.phi006.perseus-lat1.tb.xml@226,14,tuo,tuus,DET
phi0959.phi006.perseus-lat1.tb.xml@226,15,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@226,16,beatum,beatus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,17,nescio,nescio,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,18,quem,qui,PRON
phi0959.phi006.perseus-lat1.tb.xml@226,19,factura,facio,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,20,toro,torus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,21,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,22,pete,peto,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,23,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,24,dixerat,dico,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,25,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,26,umbras,umbra,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,27,altorum,altus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,28,nemorum,nemus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,29,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,30,(,(,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,31,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@226,32,nemorum,nemus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,33,monstraverat,monstro,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,34,umbras,umbra,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,35,),),PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,36,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,37,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@226,38,dum,dum,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@226,39,calet,caleo,VERB
phi0959.phi006.perseus-lat1.tb.xml@226,40,et,et,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@226,41,medio,medius,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,42,sol,sol,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,43,est,sum,AUX
phi0959.phi006.perseus-lat1.tb.xml@226,44,altissimus,altus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@226,45,orbe,orbis,NOUN
phi0959.phi006.perseus-lat1.tb.xml@226,46,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@230,1,Iam,iam,ADV
phi0959.phi006.perseus-lat1.tb.xml@230,2,pascua,pascuus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@230,3,Lernae,Lerna,PROPN
phi0959.phi006.perseus-lat1.tb.xml@230,4-5,consitaque,_,_
phi0959.phi006.perseus-lat1.tb.xml@230,4,consita,consero,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,5,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@230,6,arboribus,arbor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,7,Lyrcea,*lyrcea,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,8,reliquerat,relinquo,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,9,arva,arvum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,10,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@230,11,cum,cum,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@230,12,deus,deus,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,13,inducta,induco,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,14,latas,latus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@230,15,caligine,caligo,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,16,terras,terra,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,17,occuluit,occulo,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,18-19,tenuitque,_,_
phi0959.phi006.perseus-lat1.tb.xml@230,18,tenuit,teneo,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,19,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@230,20,fugam,fuga,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,21-22,rapuitque,_,_
phi0959.phi006.perseus-lat1.tb.xml@230,21,rapuit,rapio,VERB
phi0959.phi006.perseus-lat1.tb.xml@230,22,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@230,23,pudorem,pudor,NOUN
phi0959.phi006.perseus-lat1.tb.xml@230,24,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,1,Quem,quis,PRON
phi0959.phi006.perseus-lat1.tb.xml@233,2,postquam,postquam,SCONJ
phi0959.phi006.perseus-lat1.tb.xml@233,3,caelo,caelum,NOUN
phi0959.phi006.perseus-lat1.tb.xml@233,4,non,non,PART
phi0959.phi006.perseus-lat1.tb.xml@233,5,repperit,reperio,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,6,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,7,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,8,aut,aut,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@233,9,ego,ego,PRON
phi0959.phi006.perseus-lat1.tb.xml@233,10,fallor,fallo,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,11,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,12,aut,aut,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@233,13,ego,ego,PRON
phi0959.phi006.perseus-lat1.tb.xml@233,14,laedor,laedo,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,15,',',PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,16,ait,aio,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,17,",",",",PUNCT
phi0959.phi006.perseus-lat1.tb.xml@233,18-19,delapsaque,_,_
phi0959.phi006.perseus-lat1.tb.xml@233,18,delapsa,delabor,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,19,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@233,20,ab,ab,ADP
phi0959.phi006.perseus-lat1.tb.xml@233,21,aethere,aether,NOUN
phi0959.phi006.perseus-lat1.tb.xml@233,22,summo,superus,ADJ
phi0959.phi006.perseus-lat1.tb.xml@233,23,constitit,consto,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,24,in,in,ADP
phi0959.phi006.perseus-lat1.tb.xml@233,25,terris,terra,NOUN
phi0959.phi006.perseus-lat1.tb.xml@233,26-27,nebulasque,_,_
phi0959.phi006.perseus-lat1.tb.xml@233,26,nebulas,nebula,NOUN
phi0959.phi006.perseus-lat1.tb.xml@233,27,que,que,CCONJ
phi0959.phi006.perseus-lat1.tb.xml@233,28,recedere,recedo,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,29,iussit,iubeo,VERB
phi0959.phi006.perseus-lat1.tb.xml@233,30,.,.,PUNCT
phi0959.phi006.perseus-lat1.tb.xml@234,1,Coniugis,coniunx,NOUN
