"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","Ang.53b08b: luna    'moon'","Ang.53b08b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b08b.0","luna","NOUN","nom.sg.fem.","luna","la","gl. mensemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_55a","Ang"
"","BVi.02a31: .i. luna    'i.e. moon'","BVi.02a31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.0",".i.","","",".i.","la","gl. mensemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_55a","BVi"
"","BVi.02a31: .i. luna    'i.e. moon'","BVi.02a31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.1","luna","NOUN","nom.sg.fem.","luna","la","gl. mensemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_55a","BVi"
"","Ang.53b11a: ? adsolem sequendum tamen    'however, to follow the sun'","Ang.53b11a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.0","ad","ADP","","ad","la","gl. cursus ordinem xxuiiii diebusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_59a","Ang"
"","Ang.53b11a: ? adsolem sequendum tamen    'however, to follow the sun'","Ang.53b11a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.1","solem","NOUN","acc.sg.masc.","sol","la","gl. cursus ordinem xxuiiii diebusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_59a","Ang"
"","Ang.53b11a: ? adsolem sequendum tamen    'however, to follow the sun'","Ang.53b11a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.2","sequendum","VERB","gerund.acc.sg.","sequor","la","gl. cursus ordinem xxuiiii diebusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_59a","Ang"
"","Ang.53b11a: ? adsolem sequendum tamen    'however, to follow the sun'","Ang.53b11a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.3","tamen","ADV","","tamen","la","gl. cursus ordinem xxuiiii diebusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_59a","Ang"
"","BVi.02a39: ??? re xiimam signum    '??? twelfth sign'","BVi.02a39","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a39.0","signum","NOUN","nom.sg.neut.","signum","la","gl. per xxiimam partem zodiaci","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_316_63a","BVi"
"","Ang.53b21: .i. solis etlunae    'i.e. of the sun and of the moon'","Ang.53b21","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.0",".i.","","",".i.","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","Ang"
"","Ang.53b21: .i. solis etlunae    'i.e. of the sun and of the moon'","Ang.53b21","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.1","solis","NOUN","gen.sg.masc.","sol","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","Ang"
"","Ang.53b21: .i. solis etlunae    'i.e. of the sun and of the moon'","Ang.53b21","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.2","et","CCONJ","","et","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","Ang"
"","Ang.53b21: .i. solis etlunae    'i.e. of the sun and of the moon'","Ang.53b21","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.3","lunae","NOUN","gen.sg.fem.","luna","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","Ang"
"","BVi.02b07: solis et lunae    'of the sun and of the moon'","BVi.02b07","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.0","solis","NOUN","gen.sg.masc.","sol","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","BVi"
"","BVi.02b07: solis et lunae    'of the sun and of the moon'","BVi.02b07","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.1","et","CCONJ","","et","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","BVi"
"","BVi.02b07: solis et lunae    'of the sun and of the moon'","BVi.02b07","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.2","lunae","NOUN","gen.sg.fem.","luna","la","gl. in utroque menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_317_74a","BVi"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.0","super","ADP","","super","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.1","lunares","ADJ","acc.pl.masc.pos.","lunares","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.2","quia","SCONJ","","quia","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.3","mene","","","","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.4","luna","NOUN","nom.sg.fem.","luna","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.5","interpretatur","VERB","3sg.pres.ind.pass.","interpretor","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.6","et","CCONJ","","et","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.7","epo","","","","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","BCr.29c01: super lunares quia mene luna interpretatur et epo super    'superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","BCr.29c01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.8","super","ADP","","super","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","BCr"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.0","i.","","",".i.","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.1","super","ADP","","super","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.2","lunares","ADJ","acc.pl.masc.pos.","lunares","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.3","quia","SCONJ","","quia","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.4","mene","","","","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.5","luna","NOUN","nom.sg.fem.","luna","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.6","interpretatur","VERB","3sg.pres.ind.pass.","interpretor","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.7","et","CCONJ","","et","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.8","epo","","","","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","Sg.63.21: i. super lunares quia mene luna interpretatur et epo super    'i.e. superlunar because ＂mene＂ means ＂luna＂ and ＂epo＂ ＂super＂'","Sg.63.21","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.9","super","ADP","","super","la","gl. epagomenasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_318_98a","Sg"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.0",".i.","","",".i.","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.1","astrologis","NOUN","dat.pl.masc.","astrologus","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.2","quamuis","SCONJ","","quamuis","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.3","motauit","VERB","3sg.past.ind.act.","moto","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.4","sensum","NOUN","acc.sg.masc.","sensus","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.5","huius","DET","gen.sg.masc.","hic","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","BCr.29c41: .i.astrologis quamuis motauit sens um huius nobis    'i.e. astronomers, however, changed the sense of this for us'","BCr.29c41","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.7","nobis","PRON","dat.pl.masc.","nos","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","BCr"
"","Sg.64.17: i. astrologis    'i.e. astronomers'","Sg.64.17","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.0","i.","","",".i.","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","Sg"
"","Sg.64.17: i. astrologis    'i.e. astronomers'","Sg.64.17","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.1","astrologis","NOUN","dat.pl.masc.","astrologus","la","gl. horoscopisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_320_20a","Sg"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.0",".i.","","",".i.","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.1","ianuaris","NOUN","nom.sg.fem.","ianuarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.2","et","CCONJ","","et","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.3","februaris","NOUN","nom.sg.masc.","februarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.4","á","ADP","","a","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.5","numa","NOUN","","numa","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.0","ianuaris","NOUN","nom.sg.fem.","ianuarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.1","et","CCONJ","","et","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.2","februaris","NOUN","nom.sg.masc.","februarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.0","metitoris","NOUN","gen.sg.masc.","metitor","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.1","imperii","NOUN","gen.sg.neut.","imperium","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.2","non","NOUN","","non","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.3","imperatoris","NOUN","gen.sg.masc.","imperator","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.0","ut","SCONJ","","ut","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.1","iulius","NOUN","","iulius","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.2","uocaretur","VERB","3sg.past.subjunctive.pass.","uoco","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.0",".i.","","",".i.","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.1","qui","PRON","nom.sg.masc.","qui","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.2","dimicauit","VERB","3sg.past.ind.act.","dimico","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.3","contra","ADP","","contra","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.4","augustum","PROPN","acc.sg.masc.","augustus 2","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.0","Et","CCONJ","","et","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.02","horis","","","hora","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.03","lunaribus","ADJ","dat.pl.fem.","lunaris","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
