sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match,pos_match?,lemma_match?,lemma_sim?
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.08,anni,annus,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.7,anni,annus,NOUN,True,True,True,1.0
BCr.32a36b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.3,idest,idest,ADV,True,False,True,1.0
BCr.32a36b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.1,crementum,crementus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.4,crementum,crementum,NOUN,True,True,False,0.8888888888888888
BVi.04a40.47,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a40.47.0,crementus,crementus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a40.47.3,crementus,crementus,VERB,True,False,True,1.0
Ang.58a15a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.0,regularis,regularis,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.3,regularis,regularis,NOUN,True,False,True,1.0
Ang.58a15a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.1,paginae,pagina,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.4,paginae,paginus,NOUN,True,True,False,0.7692307692307693
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.3,idest,idest,ADV,True,False,True,1.0
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.1,paginae,pagina,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.4,paginae,pagina,NOUN,True,True,True,1.0
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.2,regularis,regularis,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.5,regularis,regularis,ADJ,True,True,True,1.0
BVi.04b16.53,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.0,pagine,pagina,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.3,pagine,pagine,NOUN,True,True,False,0.8333333333333334
BVi.04b16.53,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.1,regularis,regularis,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.4,regularis,regularis,ADJ,True,True,True,1.0
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.3,idest,idest,ADV,True,False,True,1.0
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.1,paginae,pagina,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.4,paginae,pagina,NOUN,True,True,True,1.0
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.2,regularis,regularis,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.5,regularis,regularis,ADJ,True,True,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.0,quia,quia,SCONJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.3,quia,quia,SCONJ,True,True,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.1,non,imperium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.4,non,non,ADV,True,False,False,0.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.2,explorat,exploro,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.5,explorat,exploro,VERB,True,True,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.3,argumentum,argumentum,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.6,argumentum,argumentum,NOUN,True,True,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.4,nisi,nisi,CCONJ,4,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.7,nisi,nisi,SCONJ,True,False,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.5,annum,annus,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.8,annum,annus,NOUN,True,True,True,1.0
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.6,saluum,saluus,NOUN,6,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.9,saluum,salus,NOUN,True,True,False,0.9090909090909091
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.0,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.3,in,in,ADP,True,True,True,1.0
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.1,fine,finis,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.4,fine,finis,NOUN,True,True,True,1.0
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.2,ogdad,nan,nan,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.5,ogdad,ogdad,ADP,True,False,False,0.25
BVi.04b25a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.0,finis,finis,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.3,finis,finis,NOUN,True,True,True,1.0
BVi.04b25a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.1,ogdad,nan,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.4,ogdad,ogdad,ADP,True,False,False,0.25
BVi.04b25b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25b.0,argument,nan,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25b.3,argument,argumeo,VERB,True,False,False,0.2
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.0,finis,finis,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.3,finis,finis,NOUN,True,True,True,1.0
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.1,circuli,circulus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.4,circuli,circulus,NOUN,True,True,True,1.0
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.2,est,sum,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.5,est,sum,AUX,True,False,True,1.0
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.0,egiptii,aegyptius,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.3,egiptii,egiptio,NOUN,True,False,False,0.625
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.1,in,in,ADP,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.4,in,in,ADP,True,True,True,1.0
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.3,kalendis,kalenda,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.5,kalendis,kalo,ADJ,True,False,False,0.5454545454545454
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.4,augustarum,augustus 1,ADJ,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.6,augustarum,auguso,VERB,True,False,False,0.625
BCr.32b44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.3,kalendis,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.3,kalendis,kalendus,VERB,True,False,False,0.8
BCr.32b44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.4,septembris,september,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.4,septembris,septembra,NOUN,True,True,False,0.8888888888888888
BVi.04b45.58,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.1,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.3,idest,idest,ADV,True,False,True,1.0
BVi.04b45.58,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.3,kalendae,kalenda,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.4,kalendae,kalendus,VERB,True,False,False,0.8
BCr.32c16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.3,idest,idest,ADV,True,False,True,1.0
BCr.32c16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.1,supradicto,supradico,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.4,supradicto,supradictum,VERB,True,True,False,0.8
BVi.04c21a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21a.0,supradicto,supradico,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21a.3,supradicto,supradictum,VERB,True,True,False,0.8
BCr.32c15b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c15b.07,kalendis,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c15b.3,kalendis,kalendus,VERB,True,False,False,0.8
BVi.04c21b.64,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21b.64.06,kalendae,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21b.64.3,kalendae,kalendus,VERB,True,False,False,0.8
BCr.32c20b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c20b.0,supradicto,supradico,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c20b.3,supradicto,supradictum,VERB,True,True,False,0.8
BVi.04c23b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.3,idest,idest,ADV,True,False,True,1.0
BVi.04c23b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.1,supradicto,supradico,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.4,supradicto,supradictum,VERB,True,True,False,0.8
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.3,idest,idest,ADV,True,False,True,1.0
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.1,praesenti,praesens,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.4,praesenti,praesens,VERB,True,False,True,1.0
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.2,argumento,argumentum,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.5,argumento,argumentum,NOUN,True,True,True,1.0
BCr.32c21,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c21.0,argumentum,argumentum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c21.3,argumentum,argumentum,NOUN,True,True,True,1.0
BVi.04c24a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24a.0,argumento,argumentum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24a.3,argumento,argumentum,NOUN,True,True,True,1.0
Ang.58b06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b06c.0,egiptiorum,aegyptius,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b06c.3,egiptiorum,egiptior,NOUN,True,False,False,0.5882352941176471
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.0,aetas,aetas,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.3,aetas,aetas,NOUN,True,True,True,1.0
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.1,lunae,luna,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.4,lunae,luna,NOUN,True,True,True,1.0
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.3,kalendis,kalenda,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.5,kalendis,kalendus,VERB,True,False,False,0.8
BVi.04c24b.67,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24b.67.3,kalendae,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24b.67.3,kalendae,kalendus,VERB,True,False,False,0.8
BCr.32c12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.4,kalendis,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.3,kalendis,kalendus,VERB,True,False,False,0.8
BCr.32c12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.5,ianuaris,ianuarius,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.4,ianuaris,ianuaris,ADJ,True,False,False,0.9411764705882353
BVi.04c18.63,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.3,kalendis,kalenda,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.3,kalendis,kalendus,VERB,True,False,False,0.8
BVi.04c18.63,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.4,ianuariis,ianuarius,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.4,ianuariis,ianuarius,ADJ,True,False,True,1.0
Ang.58b27,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.2,a,a,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.3,a,ab,ADP,True,True,False,0.6666666666666666
Ang.58b27,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.3,te,tu,PRON,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.4,te,tu,PRON,True,True,True,1.0
BVi.04d26.74,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.06,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.3,idest,idest,ADV,True,False,True,1.0
BVi.04d26.74,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.07,nonus,nonus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.4,nonus,nonus,ADJ,True,False,True,1.0
Ang.59a15,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.3,idest,idest,ADV,True,False,True,1.0
Ang.59a15,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.1,dies,dies,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.4,dies,dies,NOUN,True,True,True,1.0
BVi.04d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.3,idest,idest,ADV,True,False,True,1.0
BVi.04d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.1,dies,dies,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.4,dies,dies,NOUN,True,True,True,1.0
