sample_id,word_id,word,lemma_gold,pos_gold,lemma_pred,pos_pred
dev-s131,6,expleti,expleo,VERB,expleo,VERB
dev-s131,7,prossimi,proximus,ADJ,prossimi,ADJ
dev-s131,8,venturi,uenio,VERB,venio,VERB
dev-s131,9,exinde,exinde,ADV,exinde,ADV
dev-s131,10,tibi,tu,PRON,tu,PRON
dev-s131,11,",",",",PUNCT,",",PUNCT
dev-s131,12,vel,uel,CCONJ,vel,CCONJ
dev-s131,13,ad,ad,ADP,ad,PREP
dev-s131,14,subcessoribus,successor,NOUN,subcessoribus,ADJ
dev-s131,15,tuis,tuus,DET,tuus,POSS
dev-s131,16,ad,ad,ADP,ad,PREP
dev-s131,17,parte,pars,NOUN,pars,NOUN
dev-s131,18,ipsius,ipse,DET,ipse,DET
dev-s131,19,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s131,20,vestro,uester,DET,vester,POSS
dev-s131,21,sancti,sanctus,ADJ,sanctus,ADJ
dev-s131,22,Martini,Martinus,PROPN,Martinus,NOUN
dev-s131,23,",",",",PUNCT,",",PUNCT
dev-s131,24,vobis,uos,PRON,vos,PRON
dev-s131,25,vel,uel,CCONJ,vel,CCONJ
dev-s131,26,ad,ad,ADP,ad,PREP
dev-s131,27,ministeriales,ministerialis,NOUN,ministeriales,NOUN
dev-s131,28,vestro,uester,DET,vester,POSS
dev-s131,29,quas,qui,PRON,qui,DET
dev-s131,30,in,in,ADP,in,PREP
dev-s131,31,ipso,ipse,DET,ipse,DET
dev-s131,32,domum,domus,NOUN,domus,NOUN
dev-s131,33,pre,prae,ADP,pre,ADJ
dev-s131,34,tempore,tempus,NOUN,tempus,NOUN
dev-s131,35,fuerit,sum,AUX,sum,ESSE:SUB
dev-s131,36,",",",",PUNCT,",",PUNCT
dev-s131,37,per,per,ADP,per,PREP
dev-s131,38,homne,omnis,DET,homne,ADJ
dev-s131,39,mense,mensis,NOUN,mensis,NOUN
dev-s131,40,november,nouember,ADJ,November,NOUN
dev-s131,41,vobis,uos,PRON,vos,PRON
dev-s131,42,reddere,reddo,VERB,reddo,VERB
dev-s131,43,debeamus,debeo,VERB,debeo,VERB
dev-s131,44,argentum,argentum,NOUN,argentum,NOUN
dev-s131,45,denarios,denarius,NOUN,denarius,NOUN
dev-s131,46,quatuordecim,quattuordecim,NUM,quatuordecim,NUM
dev-s131,47,boni,bonus,ADJ,bonus,ADJ
dev-s131,48,expendivilis,expendibilis,ADJ,expendivilis,VERB
dev-s131,49,tantum,tantum,ADV,tantus,ADJ
dev-s131,50,.,.,PUNCT,.,PUNCT
dev-s132,1,et,et,CCONJ,et,CCONJ
dev-s132,2,si,si,SCONJ,si,CS
dev-s132,3,nos,nos,PRON,nos,PRON
dev-s132,4,vobis,uos,PRON,vos,PRON
dev-s132,5,taliter,taliter,ADV,taliter,ADV
dev-s132,6,non,non,PART,non,ADV
dev-s132,7,adimpleverimus,adimpleo,VERB,adimpleo,VERB
dev-s132,8,sicut,sicut,SCONJ,sicut,ADV
dev-s132,9,supra,supra,ADV,supra,ADV
dev-s132,10,legitur,lego,VERB,lego,VERB
dev-s132,11,",",",",PUNCT,",",PUNCT
dev-s132,12,aut,aut,CCONJ,aut,CCONJ
dev-s132,13,suprascripta,suprascriptus,DET,suprascribo,VERB
dev-s132,14,petia,petia,NOUN,petia,NOUN
dev-s132,15,de,de,ADP,de,PREP
dev-s132,16,terra,terra,NOUN,terra,NOUN
dev-s132,17,et,et,CCONJ,et,CCONJ
dev-s132,18,silva,silua,NOUN,silva,NOUN
dev-s132,19,quas,qui,PRON,qui,DET
dev-s132,20,mihi,ego,PRON,ego,PRON
dev-s132,21,dedisti,do,VERB,do,VERB
dev-s132,22,relassaverimus,relaxo,VERB,relassaverimus,ADJ
dev-s132,23,",",",",PUNCT,",",PUNCT
dev-s132,24,vel,uel,CCONJ,vel,CCONJ
dev-s132,25,si,si,SCONJ,si,CS
dev-s132,26,aput,apud,ADP,aput,PREP
dev-s132,27,nos,nos,PRON,nos,PRON
dev-s132,28,pegiorata,peioro,VERB,pegiorata,VERB
dev-s132,29,fuerit,sum,AUX,sum,ESSE:IND
dev-s132,30,",",",",PUNCT,",",PUNCT
dev-s132,31,spondeo,spondeo,VERB,spondeo,VERB
dev-s132,32,ego,ego,PRON,ego,PRON
dev-s132,33,qui,qui,DET,qui,DET
dev-s132,34,supra,supra,ADV,supra,ADV
dev-s132,35,Leo,Leo,PROPN,Leo,NOUN
dev-s132,36,",",",",PUNCT,",",PUNCT
dev-s132,37,una,una,ADV,unus,NUM
dev-s132,38,cum,cum,ADP,cum,PREP
dev-s132,39,meis,meus,DET,meus,POSS
dev-s132,40,heredes,heres,NOUN,heres,NOUN
dev-s132,41,",",",",PUNCT,",",PUNCT
dev-s132,42,conponere,compono,VERB,conpono,VERB
dev-s132,43,tibi,tu,PRON,tu,PRON
dev-s132,44,qui,qui,DET,qui,DET
dev-s132,45,supra,supra,ADV,supra,ADV
dev-s132,46,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s132,47,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s132,48,",",",",PUNCT,",",PUNCT
dev-s132,49,vel,uel,CCONJ,vel,CCONJ
dev-s132,50,ad,ad,ADP,ad,PREP
dev-s132,51,subcessoribus,successor,NOUN,subcessoribus,ADJ
dev-s132,52,tuis,tuus,DET,tuus,POSS
dev-s132,53,",",",",PUNCT,",",PUNCT
dev-s132,54,penam,poena,NOUN,pena,NOUN
dev-s132,55,",",",",PUNCT,",",PUNCT
dev-s132,56,argentum,argentum,NOUN,argentum,NOUN
dev-s132,57,soledos,solidus,NOUN,soledos,NOUN
dev-s132,58,viginti,uiginti,NUM,viginti,NUM
dev-s132,59,",",",",PUNCT,",",PUNCT
dev-s132,60,quia,quia,SCONJ,quia,CS
dev-s132,61,taliter,taliter,ADV,taliter,ADV
dev-s132,62,inter,inter,ADP,inter,PREP
dev-s132,63,nos,nos,PRON,nos,PRON
dev-s132,64,convenit,conuenio,VERB,convenio,VERB
dev-s132,65,et,et,CCONJ,et,CCONJ
dev-s132,66,duas,duo,NUM,duo,NUM
dev-s132,67,cartulas,chartula,NOUN,cartula,NOUN
dev-s132,68,Lopo,lupus,PROPN,Lopo,NOUN
dev-s132,69,notarium,notarius,NOUN,notarius,NOUN
dev-s132,70,scribere,scribo,VERB,scribo,VERB
dev-s132,71,rogavimus,rogo,VERB,rogo,VERB
dev-s132,72,.,.,PUNCT,.,PUNCT
dev-s133,1,actum,ago,VERB,acta|acte|actum|actus,NOUN
dev-s133,2,Luca,Luca,PROPN,Lucas,NOUN
dev-s133,3,.,.,PUNCT,.,PUNCT
dev-s134,1,signum,signum,NOUN,signum,NOUN
dev-s134,2,+,+,PUNCT,+,ADJ
dev-s134,3,manus,manus,NOUN,manus,NOUN
dev-s134,4,Lei,Leo,PROPN,Lei,NOUN
dev-s134,5,qui,qui,PRON,qui,DET
dev-s134,6,hunc,hic,DET,hic,DIMOS
dev-s134,7,libello,libellus,NOUN,libellus,NOUN
dev-s134,8,fieri,fio,VERB,fio,VERB
dev-s134,9,rogavit,rogo,VERB,rogo,VERB
dev-s134,10,.,.,PUNCT,.,PUNCT
dev-s135,1,+,+,PUNCT,+,NOUN
dev-s135,2,Ego,ego,PRON,ego,PRON
dev-s135,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s135,4,schabinus,scabinus,NOUN,schabinus,ADJ
dev-s135,5,subscripsi,subscribo,VERB,subscribo,VERB
dev-s135,6,.,.,PUNCT,.,PUNCT
dev-s136,1,+,+,PUNCT,+,NOUN
dev-s136,2,Ego,ego,PRON,ego,PRON
dev-s136,3,Liutfridi,Liutfridus,PROPN,Liutfridi,NOUN
dev-s136,4,",",",",PUNCT,",",PUNCT
dev-s136,5,rogatus,rogo,VERB,rogo,VERB
dev-s136,6,a,ab,ADP,a,PREP
dev-s136,7,Leo,Leo,PROPN,Leo,NOUN
dev-s136,8,",",",",PUNCT,",",PUNCT
dev-s136,9,me,ego,PRON,ego,PRON
dev-s136,10,teste,testis,NOUN,testis,NOUN
dev-s136,11,subscripsi,subscribo,VERB,subscribo,VERB
dev-s136,12,.,.,PUNCT,.,PUNCT
dev-s137,1,+,+,PUNCT,+,NOUN
dev-s137,2,Ego,ego,PRON,ego,PRON
dev-s137,3,Adalbertus,Adalpertus,PROPN,Adalbertus,NOUN
dev-s137,4,",",",",PUNCT,",",PUNCT
dev-s137,5,rogatus,rogo,VERB,rogo,VERB
dev-s137,6,a,ab,ADP,a,PREP
dev-s137,7,Leo,Leo,PROPN,Leo,NOUN
dev-s137,8,",",",",PUNCT,",",PUNCT
dev-s137,9,me,ego,PRON,ego,PRON
dev-s137,10,teste,testis,NOUN,testis,NOUN
dev-s137,11,subscripsi,subscribo,VERB,subscribo,VERB
dev-s137,12,.,.,PUNCT,.,PUNCT
dev-s138,1,+,+,PUNCT,+,NOUN
dev-s138,2,Ego,ego,PRON,ego,PRON
dev-s138,3,Daiprando,Daiprandus,PROPN,Daiprando,NOUN
dev-s138,4,",",",",PUNCT,",",PUNCT
dev-s138,5,rogatus,rogo,VERB,rogo,VERB
dev-s138,6,a,ab,ADP,a,PREP
dev-s138,7,Leo,Leo,PROPN,Leo,NOUN
dev-s138,8,",",",",PUNCT,",",PUNCT
dev-s138,9,me,ego,PRON,ego,PRON
dev-s138,10,teste,testis,NOUN,testis,NOUN
dev-s138,11,subscripsi,subscribo,VERB,subscribo,VERB
dev-s138,12,.,.,PUNCT,.,PUNCT
dev-s139,1,signum,signum,NOUN,signum,NOUN
dev-s139,2,+,+,PUNCT,+,ADJ
dev-s139,3,manus,manus,NOUN,manus,NOUN
dev-s139,4,Teupaldi,Teutpaldus,PROPN,Teupaldi,NOUN
dev-s139,5,",",",",PUNCT,",",PUNCT
dev-s139,6,filio,filius,NOUN,filius,NOUN
dev-s139,7,quondam,quondam,ADJ,quondam,ADV
dev-s139,8,Teuperti,Teutpertus,PROPN,Teuperti,NOUN
dev-s139,9,",",",",PUNCT,",",PUNCT
dev-s139,10,testis,testis,NOUN,testa|testis|testum,NOUN
dev-s139,11,.,.,PUNCT,.,PUNCT
dev-s140,1,+,+,PUNCT,+,NOUN
dev-s140,2,Ego,ego,PRON,ego,PRON
dev-s140,3,Lopo,lupus,PROPN,Lopo,NOUN
dev-s140,4,notarius,notarius,NOUN,notarius,NOUN
dev-s140,5,post,post,ADP,post,PREP
dev-s140,6,traditam,trado,VERB,trado,VERB
dev-s140,7,conplevi,compleo,VERB,conpleo,VERB
dev-s140,8,et,et,CCONJ,et,CCONJ
dev-s140,9,dedi,do,VERB,dedo|do,VERB
dev-s140,10,.,.,PUNCT,.,PUNCT
dev-s141,1,In,in,ADP,in,PREP
dev-s141,2,Dei,Deus,PROPN,Deus,NOUN
dev-s141,3,omnipotenti,omnipotens,ADJ,omnipotens,ADJ
dev-s141,4,nomine,nomen,NOUN,nomen,NOUN
dev-s141,5,regnante,regno,VERB,regno,VERB
dev-s141,6,domno,domnus,NOUN,domnus,NOUN
dev-s141,7,nostro,noster,DET,noster,POSS
dev-s141,8,Karolus,Carolus,PROPN,Karolus,NOUN
dev-s141,9,divina,diuinus,ADJ,divinus,ADJ
dev-s141,10,favente,faueo,VERB,faveo,VERB
dev-s141,11,clementia,clementia,NOUN,clementia,NOUN
dev-s141,12,imperatore,imperator,NOUN,imperator,NOUN
dev-s141,13,augusto,augustus,NOUN,Augustus|augustus,ADJ
dev-s141,14,",",",",PUNCT,",",PUNCT
dev-s141,15,anno,annus,NOUN,annus,NOUN
dev-s141,16,imperii,imperium,NOUN,imperium,NOUN
dev-s141,17,eius,is,PRON,is,DET
dev-s141,18,secundo,secundus,ADJ,duo,NUM
dev-s141,19,",",",",PUNCT,",",PUNCT
dev-s141,20,sexto,sextus,ADJ,sex,NUM
dev-s141,21,decimo,decimus,ADJ,decem,NUM
dev-s141,22,kalendas,kalendae,NOUN,Kalenda,NOUN
dev-s141,23,iunii,iunius,NOUN,iunius,NOUN
dev-s141,24,",",",",PUNCT,",",PUNCT
dev-s141,25,indictione,indictio,NOUN,indictio,NOUN
dev-s141,26,quinta,quintus,ADJ,quinque,NUM
dev-s141,27,decima,decimus,ADJ,decem,NUM
dev-s141,28,.,.,PUNCT,.,PUNCT
dev-s142,1,manifestu,manifestus,ADJ,manifestu,NOUN
dev-s142,2,sum,sum,AUX,sum,ESSE:IND
dev-s142,3,ego,ego,PRON,ego,PRON
dev-s142,4,Chuneradu,Cuniradus,PROPN,Chuneradu,NOUN
dev-s142,5,",",",",PUNCT,",",PUNCT
dev-s142,6,avitator,habitator,NOUN,avitator,VERB
dev-s142,7,in,in,ADP,in,PREP
dev-s142,8,loco,locus,NOUN,locum|locus,NOUN
dev-s142,9,Alfiano,Alfianum,PROPN,Alfiano,NOUN
dev-s142,10,prope,prope,ADP,prope,ADV
dev-s142,11,vico,uicus,NOUN,vicus,NOUN
dev-s142,12,Fitri,Fitrum,PROPN,Fitri,NOUN
dev-s142,13,",",",",PUNCT,",",PUNCT
dev-s142,14,filio,filius,NOUN,filius,NOUN
dev-s142,15,bone,bonus,ADJ,bonus,ADJ
dev-s142,16,memorie,memoria,NOUN,memorie,ADJ
dev-s142,17,Chauserami,Causeramus,PROPN,Chauserami,NOUN
dev-s142,18,",",",",PUNCT,",",PUNCT
dev-s142,19,quia,quia,SCONJ,quia,CS
dev-s142,20,tu,tu,PRON,tu,PRON
dev-s142,21,Gherardus,Gherardus,PROPN,Gherardus,NOUN
dev-s142,22,",",",",PUNCT,",",PUNCT
dev-s142,23,gratia,gratia,NOUN,gratia,NOUN
dev-s142,24,Dei,Deus,PROPN,Deus,NOUN
dev-s142,25,huius,hic,DET,hic,DIMOS
dev-s142,26,sancte,sanctus,ADJ,sanctus,ADJ
dev-s142,27,Lucanem,lucanus,ADJ,Lucanem,NOUN
dev-s142,28,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s142,29,humilis,humilis,ADJ,humilis,ADJ
dev-s142,30,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s142,31,",",",",PUNCT,",",PUNCT
dev-s142,32,per,per,ADP,per,PREP
dev-s142,33,cartula,chartula,NOUN,cartula,NOUN
dev-s142,34,livellario,libellarius,ADJ,livellario,ADJ
dev-s142,35,nomine,nomen,NOUN,nomen,NOUN
dev-s142,36,ad,ad,ADP,ad,PREP
dev-s142,37,censum,census,NOUN,censum|census,NOUN
dev-s142,38,peresolvendum,perexsoluo,VERB,peresolvendum,VERB
dev-s142,39,dedisti,do,VERB,do,VERB
dev-s142,40,mihi,ego,PRON,ego,PRON
dev-s142,41,id,is,PRON,is,DET
dev-s142,42,est,sum,AUX,sum,ESSE:IND
dev-s142,43,ecclesia,ecclesia,NOUN,ecclesia,NOUN
dev-s142,44,illa,ille,DET,ille,DIMOS
dev-s142,45,cui,qui,PRON,qui,DET
dev-s142,46,vocabulum,uocabulum,NOUN,vocabulum,NOUN
dev-s142,47,est,sum,AUX,sum,ESSE:IND
dev-s142,48,beati,beatus,ADJ,beatum|beatus,NOUN
dev-s142,49,sancti,sanctus,ADJ,sanctus,ADJ
dev-s142,50,Angeli,Angelus,PROPN,angelus,NOUN
dev-s142,51,sitas,sino,VERB,sino,VERB
dev-s142,52,loco,locus,NOUN,locum|locus,NOUN
dev-s142,53,Corsanicho,Corsanicum,PROPN,Corsanicho,NOUN
dev-s142,54,",",",",PUNCT,",",PUNCT
dev-s142,55,pertenens,pertineo,VERB,pertenens,VERB
dev-s142,56,monasterii,monasterium,NOUN,monasterium,NOUN
dev-s142,57,sancte,sanctus,ADJ,sanctus,ADJ
dev-s142,58,Marie,Maria,PROPN,Marius,ADJ
dev-s142,59,sitas,sino,VERB,sino,VERB
dev-s142,60,foras,foras,ADP,foras,ADV
dev-s142,61,civitatem,ciuitas,NOUN,civitas,NOUN
dev-s142,62,ista,iste,DET,iste,DIMOS
dev-s142,63,Lucense,lucensis,ADJ,Lucense,VERB
dev-s142,64,prope,prope,ADP,prope,ADV
dev-s142,65,fluvio,fluuius,NOUN,fluvius,NOUN
dev-s142,66,Auserclo,Auserculus,PROPN,Auserclo,NOUN
dev-s142,67,",",",",PUNCT,",",PUNCT
dev-s142,68,quod,qui,PRON,qui,DET
dev-s142,69,est,sum,AUX,sum,ESSE:IND
dev-s142,70,desup,desub,ADP,desup,ADJ
dev-s142,71,potestatem,potestas,NOUN,potestas,NOUN
dev-s142,72,ipsius,ipse,DET,ipse,DET
dev-s142,73,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s142,74,vestro,uester,DET,vester,POSS
dev-s142,75,sancti,sanctus,ADJ,sanctus,ADJ
dev-s142,76,Martini,Martinus,PROPN,Martinus,NOUN
dev-s142,77,;,;,PUNCT,;,PUNCT
dev-s143,1,simul,simul,ADV,simul,ADV
dev-s143,2,et,et,CCONJ,et,CCONJ
dev-s143,3,mihi,ego,PRON,ego,PRON
dev-s143,4,dedisti,do,VERB,do,VERB
dev-s143,5,id,is,PRON,is,DET
dev-s143,6,est,sum,AUX,sum,ESSE:IND
dev-s143,7,duo,duo,NUM,duo,NUM
dev-s143,8,petie,petia,NOUN,petie,VERB
dev-s143,9,de,de,ADP,de,PREP
dev-s143,10,vinee,uinea,NOUN,vineus,ADJ
dev-s143,11,et,et,CCONJ,et,CCONJ
dev-s143,12,una,unus,DET,unus,NUM
dev-s143,13,petia,petia,NOUN,petia,NOUN
dev-s143,14,de,de,ADP,de,PREP
dev-s143,15,terra,terra,NOUN,terra,NOUN
dev-s143,16,in,in,ADP,in,PREP
dev-s143,17,ipso,ipse,DET,ipse,DET
dev-s143,18,loco,locus,NOUN,locum|locus,NOUN
dev-s143,19,Corsanico,Corsanicum,PROPN,Corsanico,NOUN
dev-s143,20,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s143,21,ipsius,ipse,DET,ipse,DET
dev-s143,22,monasterium,monasterium,NOUN,monasterium,NOUN
dev-s143,23,sanctae,sanctus,ADJ,sanctus,ADJ
dev-s143,24,Marie,Maria,PROPN,Marius,ADJ
dev-s143,25,",",",",PUNCT,",",PUNCT
dev-s143,26,suprascripte,suprascriptus,DET,suprascribo,VERB
dev-s143,27,duo,duo,NUM,duo,NUM
dev-s143,28,petie,petia,NOUN,petie,VERB
dev-s143,29,de,de,ADP,de,PREP
dev-s143,30,vinee,uinea,NOUN,vineus,ADJ
dev-s143,31,et,et,CCONJ,et,CCONJ
dev-s143,32,predicta,praedictus,DET,predictus,ADJ
dev-s143,33,petia,petia,NOUN,petia,NOUN
dev-s143,34,de,de,ADP,de,PREP
dev-s143,35,terra,terra,NOUN,terra,NOUN
dev-s143,36,in,in,ADP,in,PREP
dev-s143,37,integrum,integer,ADJ,integer,NOUN
dev-s143,38,;,;,PUNCT,;,PUNCT
dev-s144,1,casa,casa,NOUN,casa,NOUN
dev-s144,2,ipsa,ipse,DET,ipse,DET
dev-s144,3,cum,cum,ADP,cum,PREP
dev-s144,4,terris,terra,NOUN,terra,NOUN
dev-s144,5,",",",",PUNCT,",",PUNCT
dev-s144,6,vineis,uinea,NOUN,vineus,ADJ
dev-s144,7,",",",",PUNCT,",",PUNCT
dev-s144,8,cultis,cultus,ADJ,colo,VERB
dev-s144,9,rebus,res,NOUN,res,NOUN
dev-s144,10,vel,uel,CCONJ,vel,CCONJ
dev-s144,11,incultis,incultus,ADJ,incultis,VERB
dev-s144,12,quantum,quantum,ADV,quantus,PRON
dev-s144,13,ad,ad,ADP,ad,PREP
dev-s144,14,ipsa,ipse,DET,ipse,DET
dev-s144,15,casa,casa,NOUN,casa,NOUN
dev-s144,16,est,sum,AUX,sum,ESSE:IND
dev-s144,17,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s144,18,",",",",PUNCT,",",PUNCT
dev-s144,19,et,et,CCONJ,et,CCONJ
dev-s144,20,Ermulo,Ermulus,PROPN,Ermulo,NOUN
dev-s144,21,massario,massarius,NOUN,massario,NOUN
dev-s144,22,exinde,exinde,ADV,exinde,ADV
dev-s144,23,ad,ad,ADP,ad,PREP
dev-s144,24,manus,manus,NOUN,manus,NOUN
dev-s144,25,suas,suus,DET,suus,POSS
dev-s144,26,abuit,habeo,VERB,abuit,VERB
dev-s144,27,",",",",PUNCT,",",PUNCT
dev-s144,28,in,in,ADP,in,PREP
dev-s144,29,integrum,integer,ADJ,integer,NOUN
dev-s144,30,",",",",PUNCT,",",PUNCT
dev-s144,31,simul,simul,ADV,simul,ADV
dev-s144,32,et,et,CCONJ,et,CCONJ
dev-s144,33,mihi,ego,PRON,ego,PRON
dev-s144,34,dedisti,do,VERB,do,VERB
dev-s144,35,id,is,PRON,is,DET
dev-s144,36,est,sum,AUX,sum,ESSE:IND
dev-s144,37,casa,casa,NOUN,casa,NOUN
dev-s144,38,et,et,CCONJ,et,CCONJ
dev-s144,39,res,res,NOUN,res,NOUN
dev-s144,40,illa,ille,DET,ille,DIMOS
dev-s144,41,in,in,ADP,in,PREP
dev-s144,42,loco,locus,NOUN,locum|locus,NOUN
dev-s144,43,Vetuliano,Vetulianum,PROPN,Vetuliano,ADJ
dev-s144,44,",",",",PUNCT,",",PUNCT
dev-s144,45,qui,qui,PRON,qui,DET
dev-s144,46,regitur,rego,VERB,rego,VERB
dev-s144,47,per,per,ADP,per,PREP
dev-s144,48,Silvulo,Siluulus,PROPN,Silvulo,NOUN
dev-s144,49,massario,massarius,NOUN,massario,NOUN
dev-s144,50,",",",",PUNCT,",",PUNCT
dev-s144,51,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s144,52,suprascripti,suprascriptus,DET,suprascribo,VERB
dev-s144,53,monasterii,monasterium,NOUN,monasterium,NOUN
dev-s144,54,sancte,sanctus,ADJ,sanctus,ADJ
dev-s144,55,Marie,Maria,PROPN,Marius,ADJ
dev-s144,56,",",",",PUNCT,",",PUNCT
dev-s144,57,iam,iam,ADV,jam,ADV
dev-s144,58,dicta,dico,VERB,dico,VERB
dev-s144,59,casa,casa,NOUN,casa,NOUN
dev-s144,60,una,una,ADV,unus,NUM
dev-s144,61,cum,cum,ADP,cum,PREP
dev-s144,62,omnia,omnis,DET,omnis,PRON
dev-s144,63,res,res,NOUN,res,NOUN
dev-s144,64,ad,ad,ADP,ad,PREP
dev-s144,65,eam,is,PRON,is,DET
dev-s144,66,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s144,67,",",",",PUNCT,",",PUNCT
dev-s144,68,et,et,CCONJ,et,CCONJ
dev-s144,69,suprascripto,suprascriptus,DET,suprascribo,VERB
dev-s144,70,Silvulo,Siluulus,PROPN,Silvulo,NOUN
dev-s144,71,exinde,exinde,ADV,exinde,ADV
dev-s144,72,ad,ad,ADP,ad,PREP
dev-s144,73,manus,manus,NOUN,manus,NOUN
dev-s144,74,suas,suus,DET,suus,POSS
dev-s144,75,abere,habeo,VERB,abere,VERB
dev-s144,76,videtur,uideo,VERB,video,VERB
dev-s144,77,",",",",PUNCT,",",PUNCT
dev-s144,78,in,in,ADP,in,PREP
dev-s144,79,integrum,integer,ADJ,integer,NOUN
dev-s144,80,",",",",PUNCT,",",PUNCT
dev-s144,81,una,una,ADV,unus,NUM
dev-s144,82,cum,cum,ADP,cum,PREP
dev-s144,83,casa,casa,NOUN,casa,NOUN
dev-s144,84,et,et,CCONJ,et,CCONJ
dev-s144,85,res,res,NOUN,res,NOUN
dev-s144,86,illa,ille,DET,ille,DIMOS
dev-s144,87,in,in,ADP,in,PREP
dev-s144,88,loco,locus,NOUN,locum|locus,NOUN
dev-s144,89,Rocta,Rupta,PROPN,Rocta,ADJ
dev-s144,90,prope,prope,ADP,prope,ADV
dev-s144,91,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s144,92,Domini,Dominus,PROPN,dominus,NOUN
dev-s144,93,et,et,CCONJ,et,CCONJ
dev-s144,94,Salvatoris,saluator,PROPN,salvator,NOUN
dev-s144,95,",",",",PUNCT,",",PUNCT
dev-s144,96,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s144,97,ipsius,ipse,DET,ipse,DET
dev-s144,98,monasterii,monasterium,NOUN,monasterium,NOUN
dev-s144,99,sancte,sanctus,ADJ,sanctus,ADJ
dev-s144,100,Marie,Maria,PROPN,Marius,ADJ
dev-s144,101,",",",",PUNCT,",",PUNCT
dev-s144,102,et,et,CCONJ,et,CCONJ
dev-s144,103,modo,modo,ADV,modo,ADV
dev-s144,104,recta,rego,VERB,rectus,ADJ
dev-s144,105,esse,sum,AUX,sum,ESSE:INF
dev-s144,106,videtur,uideo,VERB,video,VERB
dev-s144,107,per,per,ADP,per,PREP
dev-s144,108,Insuardulo,Insuardulus,PROPN,Insuardulo,ADJ
dev-s144,109,massario,massarius,NOUN,massario,NOUN
dev-s144,110,;,;,PUNCT,;,PUNCT
dev-s145,1,casa,casa,NOUN,casa,NOUN
dev-s145,2,ipsa,ipse,DET,ipse,DET
dev-s145,3,una,una,ADV,unus,NUM
dev-s145,4,cum,cum,ADP,cum,PREP
dev-s145,5,omnia,omnis,DET,omnis,PRON
dev-s145,6,res,res,NOUN,res,NOUN
dev-s145,7,ad,ad,ADP,ad,PREP
dev-s145,8,eam,is,PRON,is,DET
dev-s145,9,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s145,10,",",",",PUNCT,",",PUNCT
dev-s145,11,et,et,CCONJ,et,CCONJ
dev-s145,12,suprascripto,suprascriptus,DET,suprascribo,VERB
dev-s145,13,Insuardulo,Insuardulus,PROPN,Insuardulo,ADJ
dev-s145,14,exinde,exinde,ADV,exinde,ADV
dev-s145,15,ad,ad,ADP,ad,PREP
dev-s145,16,manus,manus,NOUN,manus,NOUN
dev-s145,17,suas,suus,DET,suus,POSS
dev-s145,18,abere,habeo,VERB,abere,VERB
dev-s145,19,videtur,uideo,VERB,video,VERB
dev-s145,20,",",",",PUNCT,",",PUNCT
dev-s145,21,in,in,ADP,in,PREP
dev-s145,22,integrum,integer,ADJ,integer,NOUN
dev-s145,23,mihi,ego,PRON,ego,PRON
dev-s145,24,eas,is,PRON,is,DET
dev-s145,25,dedisti,do,VERB,do,VERB
dev-s145,26,;,;,PUNCT,;,PUNCT
dev-s146,1,adque,atque,CCONJ,adque,CCONJ
dev-s146,2,et,et,CCONJ,et,CCONJ
dev-s146,3,mihi,ego,PRON,ego,PRON
dev-s146,4,dedisti,do,VERB,do,VERB
dev-s146,5,id,is,PRON,is,DET
dev-s146,6,est,sum,AUX,sum,ESSE:IND
dev-s146,7,duo,duo,NUM,duo,NUM
dev-s146,8,casis,casa,NOUN,casa,NOUN
dev-s146,9,et,et,CCONJ,et,CCONJ
dev-s146,10,rebus,res,NOUN,res,NOUN
dev-s146,11,massariciis,massaricius,ADJ,massariciis,NOUN
dev-s146,12,illis,ille,DET,ille,DIMOS
dev-s146,13,in,in,ADP,in,PREP
dev-s146,14,loco,locus,NOUN,locum|locus,NOUN
dev-s146,15,ubi,ubi,ADV,ubi,ADV
dev-s146,16,dicitur,dico,VERB,dico,VERB
dev-s146,17,Novam,Noua,PROPN,novus,ADJ
dev-s146,18,",",",",PUNCT,",",PUNCT
dev-s146,19,prope,prope,ADP,prope,ADV
dev-s146,20,plebem,plebs,NOUN,plebes|plebs,NOUN
dev-s146,21,sancti,sanctus,ADJ,sanctus,ADJ
dev-s146,22,Saturnini,Saturninus,PROPN,Saturninus,NOUN
dev-s146,23,",",",",PUNCT,",",PUNCT
dev-s146,24,qui,qui,PRON,qui,DET
dev-s146,25,sunt,sum,AUX,sum,ESSE:IND
dev-s146,26,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s146,27,ipsius,ipse,DET,ipse,DET
dev-s146,28,monasterii,monasterium,NOUN,monasterium,NOUN
