"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","Ang.54a33c: .i. ianuaris et februaris ánuma.    'i.e. January and February ???'","Ang.54a33c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.5","numa","NOUN","","numa","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","Ang"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.0","ianuaris","NOUN","nom.sg.fem.","ianuarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.1","et","CCONJ","","et","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c28: ianuaris et februaris    'January and February'","BVi.02c28","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.2","februaris","NOUN","nom.sg.masc.","februarius","la","gl. praepositos martioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_33a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.0","metitoris","NOUN","gen.sg.masc.","metitor","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.1","imperii","NOUN","gen.sg.neut.","imperium","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.2","non","NOUN","","non","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29a: metitoris imperii non imperatoris    'of the measurer of the empire not of the emperor'","BVi.02c29a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.3","imperatoris","NOUN","gen.sg.masc.","imperator","la","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_34a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.0","ut","SCONJ","","ut","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.1","iulius","NOUN","","iulius","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29b: ut iulius u ocaretur    'to be called iulius (July)'","BVi.02c29b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.2","uocaretur","VERB","3sg.past.subjunctive.pass.","uoco","la","gl. in honorem iulii cesaris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35a","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.0",".i.","","",".i.","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.1","qui","PRON","nom.sg.masc.","qui","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.2","dimicauit","VERB","3sg.past.ind.act.","dimico","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.3","contra","ADP","","contra","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02c29c: .i. qui dimicauit contra augustum    'i.e. who fought against Augustus'","BVi.02c29c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.4","augustum","PROPN","acc.sg.masc.","augustus 2","la","gl. dictatoris","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_35b","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.0","Et","CCONJ","","et","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.01","uiii","NUM","","(Roman numerals)","Numeral","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.02","horis","","","hora","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.03","lunaribus","ADJ","dat.pl.fem.","lunaris","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.04","reliqua","DET","nom.pl.neut.","reliquus","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.05","et","CCONJ","","ocus 2","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.06","rethid","VERB","3sg.pres.ind.","reithid","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.07","fri","ADP","acc.","fri","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.08","chach","ADJ","acc.sg.neut.","cach","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.09","rind","NOUN","acc.sg.","rind 2","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.10","binís","ADJ","","binis","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.11","diebus","NOUN","","dies","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.12","et","CCONJ","","et","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.13","seniís","ADJ","abl.pl.fem.","senex","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.14","horís","NOUN","","hora","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.15","ocus","CCONJ","","et","la","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.16","bisse","NOUN","nom.sg.","bisse","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.17","it","VERB","3pl.pres.ind.","is 1","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.18","trí","ADJ","nom.pl.masc.","trí","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
"","BVi.02cd01.21: Et uiii horis lunaribus reliqua et rethid fri chachrind· binís diebus et seniís horís ocus bisse ittrí mís deacc soli octimchull. ǽrat tonimchéla luna inna óenmís ar nitesta dincotrummus sin· nisi dihuáir ocus bisse ar xxuii diebus :- :- /// hatristimchel deacc trasindami deacc    'and eight lunar hours etc. And it runs up every constellation in two days and six hours and two thirds (of an hour). It is thirteen solar months in going round as far as the Moon goes around in its one month; For from that equality, nothing is lacking except two hours and two thirds (of an hour) on twenty-seven days'","BVi.02cd01.21","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.19","mís","NOUN","nom.pl.","mí","sga","gl. Show Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_321_47","BVi"
